dataset_name,downscaling_factor,yarin_gal_uci_split_indices,max_dataset_size,standardize,select_timesteps,temporal_downscaling_factor,validation_ratio,model,uncertainty_quantification,report_every,seed,distributed_training,backbone,batch_size,batch_accumulation,eval_batch_size,n_epochs,early_stopping,init,learning_rate,warmup_lr,lr_schedule,optimizer,gradient_clipping,alpha,n_samples_uq,weight_decay,n_val_samples,data_loader_pin_memory,dropout,hidden_dim,n_layers,n_timesteps,beta_endpoints,distributional_method,loss,closed_form,concat_condition_diffusion,evaluate,val_only,x_T_sampling_method,conditional_free_guidance_training,ddim_churn,noise_schedule,regressor,tau,n_ndp_heads,n_components,gamma,rank,mvnormal_method,n_train_samples,loss_lambda,noise_dim,metrics_plots,filename_to_validate,t_training,MSEValidation,RMSEValidation,EnergyScoreValidation,CRPSValidation,Gaussian NLLValidation,C95Validation,C90Validation,C75Validation,C50Validation,MSETest,RMSETest,EnergyScoreTest,CRPSTest,Gaussian NLLTest,C95Test,C90Test,C75Test,C50Test,experiment,source_file,method,run_id,dataset,NumberParameters,t_training_avg,t_training_med,t_training_std,MSETrain,RMSETrain,EnergyScoreTrain,CRPSTrain,Gaussian NLLTrain,C95Train,C90Train,C75Train,C50Train,CoverageTrain,QICETrain,CoverageTest,QICETest
wine-quality-red,1,9,1000,True,zero,1,0.0,MLP,diffusion,50,1234,False,CARD,32,1,16384,5000,1000,default,0.001,0,no,adam,1,0.05,100,0.0,10,False,0.1,64,2,50,"[0.001, 0.35]",sample,crps,True,True,True,False,CARD,False,1.0,linear,orig_CARD_pretrain,1.0,4,3,5.0,10,lora,10,0.001,10,False,,1667.064,,,,,,,,,,0.5155055,0.7179871,0.3847732,0.3835163,430.1266479,0.7625,0.69375,0.575,0.3875,UCI,UCI/wine/20260416_081443_wine/test.csv,sample,9,wine-quality-red,419457.0,0.2008293,0.2003125,0.0022252,0.0966874,0.3109459,0.0883459,0.0871388,-0.2094549,0.9728979,0.9298124,0.8005559,0.5566366,,,,
wine-quality-red,1,9,1000,True,zero,1,0.0,MLP,diffusion,50,1234,False,CARD,32,1,16384,5000,1000,default,0.001,0,no,adam,1,0.05,100,0.0,10,False,0.1,64,2,50,"[0.001, 0.35]",mixednormal,crps,True,True,True,False,CARD,False,1.0,linear,orig_CARD_pretrain,1.0,4,3,5.0,10,lora,10,0.001,10,False,,2384.194,,,,,,,,,,0.5751305,0.7583736,0.3960629,0.3953169,222.1331482,0.73125,0.71875,0.6625,0.56875,UCI,UCI/wine/20260416_081443_wine/test.csv,mixednormal,9,wine-quality-red,519947.0,0.3437246,0.3435142,0.0024536,0.0185307,0.1361277,0.0216907,0.0212097,0.1798482,0.9923558,0.9847116,0.9395414,0.7727589,,,,
wine-quality-red,1,10,1000,True,zero,1,0.0,MLP,diffusion,50,1234,False,CARD,32,1,16384,5000,1000,default,0.001,0,no,adam,1,0.05,100,0.0,10,False,0.1,64,2,50,"[0.001, 0.35]",deterministic,crps,True,True,True,False,CARD,False,1.0,linear,orig_CARD_pretrain,1.0,4,3,5.0,10,lora,10,0.001,10,False,,1385.592,,,,,,,,,,0.4210976,0.6489203,0.3262803,0.3252054,397.8402405,0.69375,0.6375,0.46875,0.30625,UCI,UCI/wine/20260416_081443_wine/test.csv,deterministic,10,wine-quality-red,419329.0,0.1537249,0.1534094,0.0018362,0.0251384,0.1585508,0.0309186,0.0301773,-0.735478,0.8471161,0.7449618,0.5566366,0.3822099,,,,
wine-quality-red,1,10,1000,True,zero,1,0.0,MLP,diffusion,50,1234,False,CARD,32,1,16384,5000,1000,default,0.001,0,no,adam,1,0.05,100,0.0,10,False,0.1,64,2,50,"[0.001, 0.35]",normal,crps,True,True,True,False,CARD,False,1.0,linear,orig_CARD_pretrain,1.0,4,3,5.0,10,lora,10,0.001,10,False,,1731.884,,,,,,,,,,0.4614832,0.6793255,0.3519783,0.3509542,31.0003853,0.6875,0.60625,0.46875,0.26875,UCI,UCI/wine/20260416_081443_wine/test.csv,normal,10,wine-quality-red,419587.0,0.213446,0.2130781,0.0019106,0.0384382,0.1960567,0.0431687,0.0423682,-0.566054,0.8929813,0.8151494,0.6212648,0.3919389,,,,
wine-quality-red,1,10,1000,True,zero,1,0.0,MLP,diffusion,50,1234,False,CARD,32,1,16384,5000,1000,default,0.001,0,no,adam,1,0.05,100,0.0,10,False,0.1,64,2,50,"[0.001, 0.35]",sample,crps,True,True,True,False,CARD,False,1.0,linear,orig_CARD_pretrain,1.0,4,3,5.0,10,lora,10,0.001,10,False,,1662.895,,,,,,,,,,0.5142417,0.7171065,0.3794748,0.3780096,125.0387726,0.75625,0.68125,0.54375,0.34375,UCI,UCI/wine/20260416_081443_wine/test.csv,sample,10,wine-quality-red,419457.0,0.2006875,0.2001885,0.0024117,0.1304829,0.3612242,0.1173492,0.1159527,-0.0637735,0.9513552,0.8922864,0.733148,0.514941,,,,
wine-quality-red,1,10,1000,True,zero,1,0.0,MLP,diffusion,50,1234,False,CARD,32,1,16384,5000,1000,default,0.001,0,no,adam,1,0.05,100,0.0,10,False,0.1,64,2,50,"[0.001, 0.35]",mixednormal,crps,True,True,True,False,CARD,False,1.0,linear,orig_CARD_pretrain,1.0,4,3,5.0,10,lora,10,0.001,10,False,,2384.017,,,,,,,,,,0.4910474,0.7007477,0.3670892,0.366344,422.4078064,0.7,0.66875,0.58125,0.4125,UCI,UCI/wine/20260416_081443_wine/test.csv,mixednormal,10,wine-quality-red,519947.0,0.3435653,0.343313,0.00248,0.0108688,0.1042533,0.0157053,0.0152992,-1.4055324,0.9583044,0.9325921,0.8457263,0.6330786,,,,
wine-quality-red,1,11,1000,True,zero,1,0.0,MLP,diffusion,50,1234,False,CARD,32,1,16384,5000,1000,default,0.001,0,no,adam,1,0.05,100,0.0,10,False,0.1,64,2,50,"[0.001, 0.35]",deterministic,crps,True,True,True,False,CARD,False,1.0,linear,orig_CARD_pretrain,1.0,4,3,5.0,10,lora,10,0.001,10,False,,1383.508,,,,,,,,,,0.4802012,0.6929655,0.3231829,0.3220921,6669.8530273,0.38125,0.325,0.225,0.13125,UCI,UCI/wine/20260416_081443_wine/test.csv,deterministic,11,wine-quality-red,419329.0,0.1533283,0.1531508,0.0014643,0.0502139,0.2240845,0.0570739,0.0562694,2.0966947,0.5288395,0.409312,0.2640723,0.1556637,,,,
wine-quality-red,1,11,1000,True,zero,1,0.0,MLP,diffusion,50,1234,False,CARD,32,1,16384,5000,1000,default,0.001,0,no,adam,1,0.05,100,0.0,10,False,0.1,64,2,50,"[0.001, 0.35]",normal,crps,True,True,True,False,CARD,False,1.0,linear,orig_CARD_pretrain,1.0,4,3,5.0,10,lora,10,0.001,10,False,,1729.557,,,,,,,,,,0.3980773,0.6309337,0.2914459,0.2903115,124.8019257,0.825,0.79375,0.725,0.50625,UCI,UCI/wine/20260416_081443_wine/test.csv,normal,11,wine-quality-red,419587.0,0.2129445,0.2124326,0.0020348,0.0388978,0.1972252,0.0408079,0.0399953,-0.5663632,0.9854066,0.9701182,0.895761,0.6893677,,,,
wine-quality-red,1,11,1000,True,zero,1,0.0,MLP,diffusion,50,1234,False,CARD,32,1,16384,5000,1000,default,0.001,0,no,adam,1,0.05,100,0.0,10,False,0.1,64,2,50,"[0.001, 0.35]",sample,crps,True,True,True,False,CARD,False,1.0,linear,orig_CARD_pretrain,1.0,4,3,5.0,10,lora,10,0.001,10,False,,1667.042,,,,,,,,,,0.4273346,0.6537083,0.3232202,0.3215551,58.5943108,0.7375,0.65625,0.4875,0.275,UCI,UCI/wine/20260416_081443_wine/test.csv,sample,11,wine-quality-red,419457.0,0.2014341,0.2007014,0.0049011,0.1198193,0.3461492,0.1106758,0.1091829,-0.0310237,0.9228631,0.8505907,0.6497568,0.3662266,,,,
wine-quality-red,1,11,1000,True,zero,1,0.0,MLP,diffusion,50,1234,False,CARD,32,1,16384,5000,1000,default,0.001,0,no,adam,1,0.05,100,0.0,10,False,0.1,64,2,50,"[0.001, 0.35]",mixednormal,crps,True,True,True,False,CARD,False,1.0,linear,orig_CARD_pretrain,1.0,4,3,5.0,10,lora,10,0.001,10,False,,2385.505,,,,,,,,,,0.4690889,0.6849006,0.3404461,0.3397939,557.2301025,0.70625,0.63125,0.44375,0.29375,UCI,UCI/wine/20260416_081443_wine/test.csv,mixednormal,11,wine-quality-red,519947.0,0.3437873,0.3435345,0.0025171,0.0287431,0.1695378,0.0351483,0.0346592,-1.1120769,0.8943712,0.742877,0.5225852,0.3676164,,,,
wine-quality-red,1,12,1000,True,zero,1,0.0,MLP,diffusion,50,1234,False,CARD,32,1,16384,5000,1000,default,0.001,0,no,adam,1,0.05,100,0.0,10,False,0.1,64,2,50,"[0.001, 0.35]",deterministic,crps,True,True,True,False,CARD,False,1.0,linear,orig_CARD_pretrain,1.0,4,3,5.0,10,lora,10,0.001,10,False,,1386.175,,,,,,,,,,0.5420243,0.736223,0.429347,0.4285468,1381.7790527,0.475,0.4,0.2625,0.18125,UCI,UCI/wine/20260416_081443_wine/test.csv,deterministic,12,wine-quality-red,419329.0,0.1537253,0.1533872,0.0017567,0.0198278,0.1408112,0.0319874,0.0314921,-0.377462,0.7727589,0.6455873,0.4343294,0.276581,,,,
wine-quality-red,1,12,1000,True,zero,1,0.0,MLP,diffusion,50,1234,False,CARD,32,1,16384,5000,1000,default,0.001,0,no,adam,1,0.05,100,0.0,10,False,0.1,64,2,50,"[0.001, 0.35]",normal,crps,True,True,True,False,CARD,False,1.0,linear,orig_CARD_pretrain,1.0,4,3,5.0,10,lora,10,0.001,10,False,,1728.341,,,,,,,,,,0.521173,0.7219231,0.3940354,0.3932508,723.0259399,0.71875,0.68125,0.575,0.35,UCI,UCI/wine/20260416_081443_wine/test.csv,normal,12,wine-quality-red,419587.0,0.2132177,0.2126528,0.0023111,0.0291934,0.1708608,0.0320211,0.0314861,-1.0746852,0.9548298,0.9006255,0.6935372,0.4051425,,,,
wine-quality-red,1,12,1000,True,zero,1,0.0,MLP,diffusion,50,1234,False,CARD,32,1,16384,5000,1000,default,0.001,0,no,adam,1,0.05,100,0.0,10,False,0.1,64,2,50,"[0.001, 0.35]",sample,crps,True,True,True,False,CARD,False,1.0,linear,orig_CARD_pretrain,1.0,4,3,5.0,10,lora,10,0.001,10,False,,1671.981,,,,,,,,,,0.5589885,0.7476553,0.4245461,0.4233789,458.6349487,0.74375,0.70625,0.65,0.48125,UCI,UCI/wine/20260416_081443_wine/test.csv,sample,12,wine-quality-red,419457.0,0.201533,0.2008929,0.0020581,0.0834313,0.2888448,0.0831145,0.0821358,7.3459082,0.9742877,0.9583044,0.8908965,0.695622,,,,
wine-quality-red,1,12,1000,True,zero,1,0.0,MLP,diffusion,50,1234,False,CARD,32,1,16384,5000,1000,default,0.001,0,no,adam,1,0.05,100,0.0,10,False,0.1,64,2,50,"[0.001, 0.35]",mixednormal,crps,True,True,True,False,CARD,False,1.0,linear,orig_CARD_pretrain,1.0,4,3,5.0,10,lora,10,0.001,10,False,,2391.927,,,,,,,,,,0.6397867,0.7998667,0.4647833,0.4642386,1545.9039307,0.6625,0.63125,0.56875,0.4,UCI,UCI/wine/20260416_081443_wine/test.csv,mixednormal,12,wine-quality-red,519947.0,0.344568,0.3440431,0.0044792,0.0155876,0.1248503,0.0183869,0.018068,6.1955194,0.9784573,0.9541349,0.8464212,0.5594163,,,,
wine-quality-red,1,13,1000,True,zero,1,0.0,MLP,diffusion,50,1234,False,CARD,32,1,16384,5000,1000,default,0.001,0,no,adam,1,0.05,100,0.0,10,False,0.1,64,2,50,"[0.001, 0.35]",deterministic,crps,True,True,True,False,CARD,False,1.0,linear,orig_CARD_pretrain,1.0,4,3,5.0,10,lora,10,0.001,10,False,,1389.171,,,,,,,,,,0.3717574,0.6097191,0.3112768,0.3102497,1262.8718262,0.55,0.44375,0.2375,0.125,UCI,UCI/wine/20260416_081443_wine/test.csv,deterministic,13,wine-quality-red,419329.0,0.1541598,0.1537977,0.0018006,0.034236,0.1850297,0.0474716,0.046676,14.1472254,0.6678249,0.5448228,0.2800556,0.1000695,,,,
wine-quality-red,1,13,1000,True,zero,1,0.0,MLP,diffusion,50,1234,False,CARD,32,1,16384,5000,1000,default,0.001,0,no,adam,1,0.05,100,0.0,10,False,0.1,64,2,50,"[0.001, 0.35]",normal,crps,True,True,True,False,CARD,False,1.0,linear,orig_CARD_pretrain,1.0,4,3,5.0,10,lora,10,0.001,10,False,,1694.038,,,,,,,,,,0.379197,0.6157897,0.3112447,0.310335,3.4745059,0.75625,0.725,0.65625,0.4375,UCI,UCI/wine/20260416_081443_wine/test.csv,normal,13,wine-quality-red,419587.0,0.2115782,0.2113507,0.0024185,0.0207654,0.1441021,0.0258471,0.0251314,-0.6720185,0.9881863,0.9631689,0.8325226,0.5677554,,,,
wine-quality-red,1,13,1000,True,zero,1,0.0,MLP,diffusion,50,1234,False,CARD,32,1,16384,5000,1000,default,0.001,0,no,adam,1,0.05,100,0.0,10,False,0.1,64,2,50,"[0.001, 0.35]",sample,crps,True,True,True,False,CARD,False,1.0,linear,orig_CARD_pretrain,1.0,4,3,5.0,10,lora,10,0.001,10,False,,1671.922,,,,,,,,,,0.3707908,0.6089259,0.2928753,0.2914145,36.2637901,0.7875,0.71875,0.49375,0.2875,UCI,UCI/wine/20260416_081443_wine/test.csv,sample,13,wine-quality-red,419457.0,0.2014274,0.2008158,0.0021775,0.1305969,0.3613819,0.1199171,0.1184391,0.0154166,0.8999305,0.8151494,0.6247394,0.3544128,,,,
wine-quality-red,1,13,1000,True,zero,1,0.0,MLP,diffusion,50,1234,False,CARD,32,1,16384,5000,1000,default,0.001,0,no,adam,1,0.05,100,0.0,10,False,0.1,64,2,50,"[0.001, 0.35]",mixednormal,crps,True,True,True,False,CARD,False,1.0,linear,orig_CARD_pretrain,1.0,4,3,5.0,10,lora,10,0.001,10,False,,2385.16,,,,,,,,,,0.3739901,0.6115473,0.306517,0.305981,187.4380341,0.4125,0.35625,0.29375,0.15,UCI,UCI/wine/20260416_081443_wine/test.csv,mixednormal,13,wine-quality-red,519947.0,0.343522,0.343292,0.0026145,0.0220246,0.148407,0.0434747,0.043054,0.3541642,0.5198054,0.4551772,0.3509382,0.1890202,,,,
wine-quality-red,1,14,1000,True,zero,1,0.0,MLP,diffusion,50,1234,False,CARD,32,1,16384,5000,1000,default,0.001,0,no,adam,1,0.05,100,0.0,10,False,0.1,64,2,50,"[0.001, 0.35]",deterministic,crps,True,True,True,False,CARD,False,1.0,linear,orig_CARD_pretrain,1.0,4,3,5.0,10,lora,10,0.001,10,False,,1389.858,,,,,,,,,,0.4660968,0.6827128,0.3812127,0.3801208,3424.7895508,0.33125,0.29375,0.21875,0.175,UCI,UCI/wine/20260416_081443_wine/test.csv,deterministic,14,wine-quality-red,419329.0,0.1538471,0.1536807,0.0014164,0.0704713,0.2654644,0.0745542,0.073577,0.8321018,0.4440584,0.3571925,0.2626824,0.1577484,,,,
wine-quality-red,1,14,1000,True,zero,1,0.0,MLP,diffusion,50,1234,False,CARD,32,1,16384,5000,1000,default,0.001,0,no,adam,1,0.05,100,0.0,10,False,0.1,64,2,50,"[0.001, 0.35]",normal,crps,True,True,True,False,CARD,False,1.0,linear,orig_CARD_pretrain,1.0,4,3,5.0,10,lora,10,0.001,10,False,,1737.425,,,,,,,,,,0.3835773,0.6193362,0.3039881,0.3029898,306.952179,0.7875,0.75625,0.63125,0.3875,UCI,UCI/wine/20260416_081443_wine/test.csv,normal,14,wine-quality-red,419587.0,0.2169309,0.2140027,0.0074691,0.0292896,0.1711421,0.0323371,0.0316005,-0.5621127,0.9673384,0.9402363,0.8241835,0.523975,,,,
wine-quality-red,1,14,1000,True,zero,1,0.0,MLP,diffusion,50,1234,False,CARD,32,1,16384,5000,1000,default,0.001,0,no,adam,1,0.05,100,0.0,10,False,0.1,64,2,50,"[0.001, 0.35]",sample,crps,True,True,True,False,CARD,False,1.0,linear,orig_CARD_pretrain,1.0,4,3,5.0,10,lora,10,0.001,10,False,,1757.376,,,,,,,,,,0.3862701,0.6215063,0.3151861,0.3137447,3.1328752,0.8,0.7125,0.5375,0.34375,UCI,UCI/wine/20260416_081443_wine/test.csv,sample,14,wine-quality-red,419457.0,0.2213111,0.221042,0.0023799,0.1008424,0.317557,0.0915095,0.0901351,2.6397173,0.9485754,0.8846421,0.6907575,0.4350244,,,,
wine-quality-red,1,14,1000,True,zero,1,0.0,MLP,diffusion,50,1234,False,CARD,32,1,16384,5000,1000,default,0.001,0,no,adam,1,0.05,100,0.0,10,False,0.1,64,2,50,"[0.001, 0.35]",mixednormal,crps,True,True,True,False,CARD,False,1.0,linear,orig_CARD_pretrain,1.0,4,3,5.0,10,lora,10,0.001,10,False,,2486.692,,,,,,,,,,0.5008822,0.7077303,0.3816156,0.3809283,1455.7684326,0.63125,0.58125,0.39375,0.20625,UCI,UCI/wine/20260416_081443_wine/test.csv,mixednormal,14,wine-quality-red,519947.0,0.3646074,0.364316,0.0032384,0.0132916,0.1152893,0.0176028,0.0172027,-1.470368,0.8353024,0.7213343,0.4788047,0.2731063,,,,
wine-quality-red,1,15,1000,True,zero,1,0.0,MLP,diffusion,50,1234,False,CARD,32,1,16384,5000,1000,default,0.001,0,no,adam,1,0.05,100,0.0,10,False,0.1,64,2,50,"[0.001, 0.35]",deterministic,crps,True,True,True,False,CARD,False,1.0,linear,orig_CARD_pretrain,1.0,4,3,5.0,10,lora,10,0.001,10,False,,1374.989,,,,,,,,,,0.3623641,0.6019668,0.2839064,0.2827318,414.1749573,0.49375,0.35625,0.20625,0.1375,UCI,UCI/wine/20260416_081443_wine/test.csv,deterministic,15,wine-quality-red,419329.0,0.1627721,0.1624506,0.0020695,0.0494959,0.2224768,0.0588659,0.057932,0.2314245,0.6031967,0.4169562,0.2202919,0.0993746,,,,
wine-quality-red,1,15,1000,True,zero,1,0.0,MLP,diffusion,50,1234,False,CARD,32,1,16384,5000,1000,default,0.001,0,no,adam,1,0.05,100,0.0,10,False,0.1,64,2,50,"[0.001, 0.35]",normal,crps,True,True,True,False,CARD,False,1.0,linear,orig_CARD_pretrain,1.0,4,3,5.0,10,lora,10,0.001,10,False,,1825.961,,,,,,,,,,0.3708525,0.6089766,0.274658,0.2734098,3.2309914,0.86875,0.84375,0.73125,0.5625,UCI,UCI/wine/20260416_081443_wine/test.csv,normal,15,wine-quality-red,419587.0,0.232669,0.2319005,0.0037038,0.0447979,0.2116553,0.0475385,0.046516,-0.3102972,0.9881863,0.9763725,0.9346769,0.7665045,,,,
wine-quality-red,1,15,1000,True,zero,1,0.0,MLP,diffusion,50,1234,False,CARD,32,1,16384,5000,1000,default,0.001,0,no,adam,1,0.05,100,0.0,10,False,0.1,64,2,50,"[0.001, 0.35]",sample,crps,True,True,True,False,CARD,False,1.0,linear,orig_CARD_pretrain,1.0,4,3,5.0,10,lora,10,0.001,10,False,,1764.398,,,,,,,,,,0.4194275,0.6476322,0.3234888,0.3221187,113.5559464,0.84375,0.7375,0.58125,0.38125,UCI,UCI/wine/20260416_081443_wine/test.csv,sample,15,wine-quality-red,419457.0,0.2219753,0.2216386,0.002289,0.1284943,0.358461,0.1107996,0.1094499,-0.0234023,0.9638638,0.9075747,0.7366227,0.4864489,,,,
wine-quality-red,1,15,1000,True,zero,1,0.0,MLP,diffusion,50,1234,False,CARD,32,1,16384,5000,1000,default,0.001,0,no,adam,1,0.05,100,0.0,10,False,0.1,64,2,50,"[0.001, 0.35]",mixednormal,crps,True,True,True,False,CARD,False,1.0,linear,orig_CARD_pretrain,1.0,4,3,5.0,10,lora,10,0.001,10,False,,2485.321,,,,,,,,,,0.4162954,0.6452096,0.3307903,0.3299382,41.5798988,0.775,0.74375,0.70625,0.5,UCI,UCI/wine/20260416_081443_wine/test.csv,mixednormal,15,wine-quality-red,519947.0,0.3643891,0.3636377,0.0042907,0.0102155,0.1010719,0.0198382,0.0193157,-0.6515155,0.9979153,0.9930508,0.9687283,0.7366227,,,,
wine-quality-red,1,16,1000,True,zero,1,0.0,MLP,diffusion,50,1234,False,CARD,32,1,16384,5000,1000,default,0.001,0,no,adam,1,0.05,100,0.0,10,False,0.1,64,2,50,"[0.001, 0.35]",deterministic,crps,True,True,True,False,CARD,False,1.0,linear,orig_CARD_pretrain,1.0,4,3,5.0,10,lora,10,0.001,10,False,,1418.283,,,,,,,,,,0.3797662,0.6162517,0.292531,0.2914425,952.2714844,0.6125,0.55,0.3375,0.2,UCI,UCI/wine/20260416_081443_wine/test.csv,deterministic,16,wine-quality-red,419329.0,0.1663315,0.1623397,0.007699,0.0297909,0.1726005,0.0376689,0.0368693,-0.1572303,0.6838082,0.5760945,0.3835997,0.2022238,,,,
wine-quality-red,1,16,1000,True,zero,1,0.0,MLP,diffusion,50,1234,False,CARD,32,1,16384,5000,1000,default,0.001,0,no,adam,1,0.05,100,0.0,10,False,0.1,64,2,50,"[0.001, 0.35]",normal,crps,True,True,True,False,CARD,False,1.0,linear,orig_CARD_pretrain,1.0,4,3,5.0,10,lora,10,0.001,10,False,,1801.732,,,,,,,,,,0.3646559,0.6038674,0.2654667,0.2644439,3.1206486,0.8375,0.83125,0.75625,0.59375,UCI,UCI/wine/20260416_081443_wine/test.csv,normal,16,wine-quality-red,419587.0,0.2278082,0.2291354,0.0063216,0.0294238,0.1715337,0.0334799,0.0326951,-0.6920805,0.9923558,0.9840167,0.9388465,0.7519111,,,,
wine-quality-red,1,16,1000,True,zero,1,0.0,MLP,diffusion,50,1234,False,CARD,32,1,16384,5000,1000,default,0.001,0,no,adam,1,0.05,100,0.0,10,False,0.1,64,2,50,"[0.001, 0.35]",sample,crps,True,True,True,False,CARD,False,1.0,linear,orig_CARD_pretrain,1.0,4,3,5.0,10,lora,10,0.001,10,False,,1810.201,,,,,,,,,,0.3841545,0.619802,0.3167982,0.3150674,2.2214439,0.81875,0.7375,0.48125,0.23125,UCI,UCI/wine/20260416_081443_wine/test.csv,sample,16,wine-quality-red,419457.0,0.2219363,0.222237,0.0037894,0.1712796,0.4138594,0.148723,0.1471452,0.2317349,0.933982,0.8707436,0.6650452,0.3849896,,,,
wine-quality-red,1,16,1000,True,zero,1,0.0,MLP,diffusion,50,1234,False,CARD,32,1,16384,5000,1000,default,0.001,0,no,adam,1,0.05,100,0.0,10,False,0.1,64,2,50,"[0.001, 0.35]",mixednormal,crps,True,True,True,False,CARD,False,1.0,linear,orig_CARD_pretrain,1.0,4,3,5.0,10,lora,10,0.001,10,False,,2523.204,,,,,,,,,,0.4736734,0.6882394,0.3559594,0.3552798,333.0983276,0.69375,0.64375,0.53125,0.31875,UCI,UCI/wine/20260416_081443_wine/test.csv,mixednormal,16,wine-quality-red,519947.0,0.364444,0.3613697,0.0102676,0.0152442,0.1234674,0.0223563,0.0219198,-1.1023985,0.8505907,0.819319,0.694927,0.4336345,,,,
wine-quality-red,1,17,1000,True,zero,1,0.0,MLP,diffusion,50,1234,False,CARD,32,1,16384,5000,1000,default,0.001,0,no,adam,1,0.05,100,0.0,10,False,0.1,64,2,50,"[0.001, 0.35]",deterministic,crps,True,True,True,False,CARD,False,1.0,linear,orig_CARD_pretrain,1.0,4,3,5.0,10,lora,10,0.001,10,False,,1405.074,,,,,,,,,,0.3338209,0.5777724,0.2654226,0.2644275,566.7799683,0.65625,0.575,0.3875,0.1875,UCI,UCI/wine/20260416_081443_wine/test.csv,deterministic,17,wine-quality-red,419329.0,0.1619223,0.1618196,0.0017392,0.0352132,0.1876518,0.0394765,0.0387022,-0.7432154,0.8005559,0.7074357,0.514941,0.2779708,,,,
wine-quality-red,1,17,1000,True,zero,1,0.0,MLP,diffusion,50,1234,False,CARD,32,1,16384,5000,1000,default,0.001,0,no,adam,1,0.05,100,0.0,10,False,0.1,64,2,50,"[0.001, 0.35]",normal,crps,True,True,True,False,CARD,False,1.0,linear,orig_CARD_pretrain,1.0,4,3,5.0,10,lora,10,0.001,10,False,,1811.135,,,,,,,,,,0.3289932,0.5735793,0.2772394,0.2762259,333.4135437,0.80625,0.76875,0.63125,0.375,UCI,UCI/wine/20260416_081443_wine/test.csv,normal,17,wine-quality-red,419587.0,0.2265885,0.2294846,0.0068863,0.0240673,0.1551364,0.028699,0.0278803,-0.6770552,0.9923558,0.9742877,0.8728284,0.5879083,,,,
wine-quality-red,1,17,1000,True,zero,1,0.0,MLP,diffusion,50,1234,False,CARD,32,1,16384,5000,1000,default,0.001,0,no,adam,1,0.05,100,0.0,10,False,0.1,64,2,50,"[0.001, 0.35]",sample,crps,True,True,True,False,CARD,False,1.0,linear,orig_CARD_pretrain,1.0,4,3,5.0,10,lora,10,0.001,10,False,,1764.548,,,,,,,,,,0.3390945,0.5823183,0.2760151,0.2746813,64.0558777,0.81875,0.7625,0.63125,0.4,UCI,UCI/wine/20260416_081443_wine/test.csv,sample,17,wine-quality-red,419457.0,0.2178446,0.2208502,0.0066825,0.1370922,0.3702596,0.1196041,0.1182292,-0.0100966,0.9437109,0.8797777,0.7776234,0.504517,,,,
wine-quality-red,1,17,1000,True,zero,1,0.0,MLP,diffusion,50,1234,False,CARD,32,1,16384,5000,1000,default,0.001,0,no,adam,1,0.05,100,0.0,10,False,0.1,64,2,50,"[0.001, 0.35]",mixednormal,crps,True,True,True,False,CARD,False,1.0,linear,orig_CARD_pretrain,1.0,4,3,5.0,10,lora,10,0.001,10,False,,2578.587,,,,,,,,,,0.4206448,0.6485714,0.3442081,0.3433613,229.2147675,0.69375,0.59375,0.5125,0.30625,UCI,UCI/wine/20260416_081443_wine/test.csv,mixednormal,17,wine-quality-red,519947.0,0.369595,0.3669468,0.0101723,0.0351008,0.187352,0.0353469,0.0347886,-0.9068922,0.866574,0.7776234,0.5830438,0.3321751,,,,
wine-quality-red,1,18,1000,True,zero,1,0.0,MLP,diffusion,50,1234,False,CARD,32,1,16384,5000,1000,default,0.001,0,no,adam,1,0.05,100,0.0,10,False,0.1,64,2,50,"[0.001, 0.35]",deterministic,crps,True,True,True,False,CARD,False,1.0,linear,orig_CARD_pretrain,1.0,4,3,5.0,10,lora,10,0.001,10,False,,1398.183,,,,,,,,,,0.4274125,0.6537679,0.3201515,0.3190654,373.5276489,0.525,0.425,0.25,0.1625,UCI,UCI/wine/20260416_081443_wine/test.csv,deterministic,18,wine-quality-red,419329.0,0.1586773,0.1584072,0.004394,0.0395266,0.1988131,0.0484242,0.0475926,37.9860191,0.6601807,0.5184156,0.2724114,0.1341209,,,,
wine-quality-red,1,18,1000,True,zero,1,0.0,MLP,diffusion,50,1234,False,CARD,32,1,16384,5000,1000,default,0.001,0,no,adam,1,0.05,100,0.0,10,False,0.1,64,2,50,"[0.001, 0.35]",normal,crps,True,True,True,False,CARD,False,1.0,linear,orig_CARD_pretrain,1.0,4,3,5.0,10,lora,10,0.001,10,False,,1840.816,,,,,,,,,,0.4283647,0.6544958,0.3619825,0.3610171,69.7227554,0.73125,0.65,0.5,0.3625,UCI,UCI/wine/20260416_081443_wine/test.csv,normal,18,wine-quality-red,419587.0,0.230535,0.2311707,0.0035035,0.0349274,0.1868889,0.0411826,0.0403917,-0.462763,0.9541349,0.8797777,0.6921474,0.4621265,,,,
